sep=;
time;model_id;model_name;port_name;data
58.1;1;noise;;{value: -9.78718, sigma: 0.1}
58.2;1;noise;noise_out;-9.78718
58.2;1;noise;;{value: -12.6601, sigma: 0.1}
58.3;1;noise;noise_out;-12.6601
58.3;1;noise;;{value: 9.48174, sigma: 0.1}
58.4;1;noise;noise_out;9.48174
58.4;1;noise;;{value: -3.57329, sigma: 0.1}
58.5;1;noise;noise_out;-3.57329
58.5;1;noise;;{value: 14.2712, sigma: 0.1}
58.6;1;noise;noise_out;14.2712
58.6;1;noise;;{value: -22.4994, sigma: 0.1}
58.7;1;noise;noise_out;-22.4994
58.7;1;noise;;{value: 14.8225, sigma: 0.1}
58.8;1;noise;noise_out;14.8225
58.8;1;noise;;{value: 13.6907, sigma: 0.1}
58.9;1;noise;noise_out;13.6907
58.9;1;noise;;{value: -11.7094, sigma: 0.1}
59;1;noise;noise_out;-11.7094
59;1;noise;;{value: -5.52401, sigma: 0.1}
59.1;1;noise;noise_out;-5.52401
59.1;1;noise;;{value: 6.01225, sigma: 0.1}
59.2;1;noise;noise_out;6.01225
59.2;1;noise;;{value: -4.0373, sigma: 0.1}
59.3;1;noise;noise_out;-4.0373
59.3;1;noise;;{value: 2.52553, sigma: 0.1}
59.4;1;noise;noise_out;2.52553
59.4;1;noise;;{value: 12.7007, sigma: 0.1}
59.5;1;noise;noise_out;12.7007
59.5;1;noise;;{value: -9.80033, sigma: 0.1}
59.6;1;noise;noise_out;-9.80033
59.6;1;noise;;{value: -22.0413, sigma: 0.1}
59.7;1;noise;noise_out;-22.0413
59.7;1;noise;;{value: 22.5038, sigma: 0.1}
59.8;1;noise;noise_out;22.5038
59.8;1;noise;;{value: 10.0693, sigma: 0.1}
59.9;1;noise;noise_out;10.0693
59.9;1;noise;;{value: 2.66682, sigma: 0.1}
60;1;noise;noise_out;2.66682
60;1;noise;;{value: 10.0583, sigma: 0.1}
60.1;1;noise;noise_out;10.0583
60.1;1;noise;;{value: -12.7807, sigma: 0.1}
60.2;1;noise;noise_out;-12.7807
60.2;1;noise;;{value: -11.3796, sigma: 0.1}
60.3;1;noise;noise_out;-11.3796
60.3;1;noise;;{value: -8.77127, sigma: 0.1}
60.4;1;noise;noise_out;-8.77127
60.4;1;noise;;{value: 0.300062, sigma: 0.1}
60.5;1;noise;noise_out;0.300062
60.5;1;noise;;{value: 2.69062, sigma: 0.1}
60.6;1;noise;noise_out;2.69062
60.6;1;noise;;{value: -2.76995, sigma: 0.1}
60.7;1;noise;noise_out;-2.76995
60.7;1;noise;;{value: -6.51985, sigma: 0.1}
60.8;1;noise;noise_out;-6.51985
60.8;1;noise;;{value: 1.54957, sigma: 0.1}
60.9;1;noise;noise_out;1.54957
60.9;1;noise;;{value: 5.98262, sigma: 0.1}
61;1;noise;noise_out;5.98262
61;1;noise;;{value: 0.568747, sigma: 0.1}
61.1;1;noise;noise_out;0.568747
61.1;1;noise;;{value: -9.56011, sigma: 0.1}
61.2;1;noise;noise_out;-9.56011
61.2;1;noise;;{value: -28.5965, sigma: 0.1}
61.3;1;noise;noise_out;-28.5965
61.3;1;noise;;{value: 8.51426, sigma: 0.1}
61.4;1;noise;noise_out;8.51426
61.4;1;noise;;{value: -3.53295, sigma: 0.1}
61.5;1;noise;noise_out;-3.53295
61.5;1;noise;;{value: -6.20345, sigma: 0.1}
61.6;1;noise;noise_out;-6.20345
61.6;1;noise;;{value: 11.1324, sigma: 0.1}
61.7;1;noise;noise_out;11.1324
61.7;1;noise;;{value: -4.94599, sigma: 0.1}
61.8;1;noise;noise_out;-4.94599
61.8;1;noise;;{value: -2.47193, sigma: 0.1}
61.9;1;noise;noise_out;-2.47193
61.9;1;noise;;{value: -8.22468, sigma: 0.1}
62;1;noise;noise_out;-8.22468
62;1;noise;;{value: 4.64662, sigma: 0.1}
62.1;1;noise;noise_out;4.64662
62.1;1;noise;;{value: 6.83275, sigma: 0.1}
62.2;1;noise;noise_out;6.83275
62.2;1;noise;;{value: 4.09142, sigma: 0.1}
62.3;1;noise;noise_out;4.09142
62.3;1;noise;;{value: 0.78912, sigma: 0.1}
62.4;1;noise;noise_out;0.78912
62.4;1;noise;;{value: 10.5328, sigma: 0.1}
62.5;1;noise;noise_out;10.5328
62.5;1;noise;;{value: 11.3251, sigma: 0.1}
62.6;1;noise;noise_out;11.3251
62.6;1;noise;;{value: -8.29331, sigma: 0.1}
62.7;1;noise;noise_out;-8.29331
62.7;1;noise;;{value: -5.53984, sigma: 0.1}
62.8;1;noise;noise_out;-5.53984
62.8;1;noise;;{value: 1.8266, sigma: 0.1}
62.9;1;noise;noise_out;1.8266
62.9;1;noise;;{value: -14.6986, sigma: 0.1}
63;1;noise;noise_out;-14.6986
63;1;noise;;{value: 3.8866, sigma: 0.1}
63.1;1;noise;noise_out;3.8866
63.1;1;noise;;{value: -8.65244, sigma: 0.1}
63.2;1;noise;noise_out;-8.65244
63.2;1;noise;;{value: 13.6268, sigma: 0.1}
63.3;1;noise;noise_out;13.6268
63.3;1;noise;;{value: -8.83915, sigma: 0.1}
63.4;1;noise;noise_out;-8.83915
63.4;1;noise;;{value: 11.1888, sigma: 0.1}
63.5;1;noise;noise_out;11.1888
63.5;1;noise;;{value: -4.12849, sigma: 0.1}
63.6;1;noise;noise_out;-4.12849
63.6;1;noise;;{value: 1.41783, sigma: 0.1}
63.7;1;noise;noise_out;1.41783
63.7;1;noise;;{value: 2.58825, sigma: 0.1}
63.8;1;noise;noise_out;2.58825
63.8;1;noise;;{value: 3.59294, sigma: 0.1}
63.9;1;noise;noise_out;3.59294
63.9;1;noise;;{value: -1.89222, sigma: 0.1}
64;1;noise;noise_out;-1.89222
64;1;noise;;{value: -2.01595, sigma: 0.1}
64.1;1;noise;noise_out;-2.01595
64.1;1;noise;;{value: -4.09247, sigma: 0.1}
64.2;1;noise;noise_out;-4.09247
64.2;1;noise;;{value: 10.0114, sigma: 0.1}
64.3;1;noise;noise_out;10.0114
64.3;1;noise;;{value: -8.64213, sigma: 0.1}
64.4;1;noise;noise_out;-8.64213
64.4;1;noise;;{value: 19.2563, sigma: 0.1}
64.5;1;noise;noise_out;19.2563
64.5;1;noise;;{value: 2.66377, sigma: 0.1}
64.6;1;noise;noise_out;2.66377
64.6;1;noise;;{value: 9.4045, sigma: 0.1}
64.7;1;noise;noise_out;9.4045
64.7;1;noise;;{value: 8.92385, sigma: 0.1}
64.8;1;noise;noise_out;8.92385
64.8;1;noise;;{value: -7.3315, sigma: 0.1}
64.9;1;noise;noise_out;-7.3315
64.9;1;noise;;{value: 28.259, sigma: 0.1}
65;1;noise;noise_out;28.259
65;1;noise;;{value: 5.98807, sigma: 0.1}
65.1;1;noise;noise_out;5.98807
65.1;1;noise;;{value: 4.66582, sigma: 0.1}
65.2;1;noise;noise_out;4.66582
65.2;1;noise;;{value: 19.2026, sigma: 0.1}
65.3;1;noise;noise_out;19.2026
65.3;1;noise;;{value: -3.12303, sigma: 0.1}
65.4;1;noise;noise_out;-3.12303
65.4;1;noise;;{value: 7.13631, sigma: 0.1}
65.5;1;noise;noise_out;7.13631
65.5;1;noise;;{value: 6.34138, sigma: 0.1}
65.6;1;noise;noise_out;6.34138
65.6;1;noise;;{value: 6.96171, sigma: 0.1}
65.7;1;noise;noise_out;6.96171
65.7;1;noise;;{value: 2.12739, sigma: 0.1}
65.8;1;noise;noise_out;2.12739
65.8;1;noise;;{value: 23.0875, sigma: 0.1}
65.9;1;noise;noise_out;23.0875
65.9;1;noise;;{value: 11.7194, sigma: 0.1}
66;1;noise;noise_out;11.7194
66;1;noise;;{value: 1.57087, sigma: 0.1}
66.1;1;noise;noise_out;1.57087
66.1;1;noise;;{value: 15.7479, sigma: 0.1}
66.2;1;noise;noise_out;15.7479
66.2;1;noise;;{value: -10.1128, sigma: 0.1}
66.3;1;noise;noise_out;-10.1128
66.3;1;noise;;{value: -7.39764, sigma: 0.1}
66.4;1;noise;noise_out;-7.39764
66.4;1;noise;;{value: 23.1139, sigma: 0.1}
66.5;1;noise;noise_out;23.1139
66.5;1;noise;;{value: -14.0415, sigma: 0.1}
66.6;1;noise;noise_out;-14.0415
66.6;1;noise;;{value: 18.6539, sigma: 0.1}
66.7;1;noise;noise_out;18.6539
66.7;1;noise;;{value: 19.6951, sigma: 0.1}
66.8;1;noise;noise_out;19.6951
66.8;1;noise;;{value: -0.790495, sigma: 0.1}
66.9;1;noise;noise_out;-0.790495
66.9;1;noise;;{value: 7.34282, sigma: 0.1}
67;1;noise;noise_out;7.34282
67;1;noise;;{value: 13.9889, sigma: 0.1}
67.1;1;noise;noise_out;13.9889
67.1;1;noise;;{value: -16.3103, sigma: 0.1}
67.2;1;noise;noise_out;-16.3103
67.2;1;noise;;{value: -1.99946, sigma: 0.1}
67.3;1;noise;noise_out;-1.99946
67.3;1;noise;;{value: 14.2663, sigma: 0.1}
67.4;1;noise;noise_out;14.2663
67.4;1;noise;;{value: 3.79407, sigma: 0.1}
67.5;1;noise;noise_out;3.79407
67.5;1;noise;;{value: 0.347654, sigma: 0.1}
67.6;1;noise;noise_out;0.347654
67.6;1;noise;;{value: -9.45194, sigma: 0.1}
67.7;1;noise;noise_out;-9.45194
67.7;1;noise;;{value: 1.29243, sigma: 0.1}
67.8;1;noise;noise_out;1.29243
67.8;1;noise;;{value: -13.9646, sigma: 0.1}
67.9;1;noise;noise_out;-13.9646
67.9;1;noise;;{value: -8.3922, sigma: 0.1}
68;1;noise;noise_out;-8.3922
68;1;noise;;{value: 1.78346, sigma: 0.1}
68.1;1;noise;noise_out;1.78346
68.1;1;noise;;{value: 19.4411, sigma: 0.1}
68.2;1;noise;noise_out;19.4411
68.2;1;noise;;{value: -3.69979, sigma: 0.1}
68.3;1;noise;noise_out;-3.69979
68.3;1;noise;;{value: -12.2815, sigma: 0.1}
68.4;1;noise;noise_out;-12.2815
68.4;1;noise;;{value: -1.63386, sigma: 0.1}
68.5;1;noise;noise_out;-1.63386
68.5;1;noise;;{value: -1.94038, sigma: 0.1}
68.6;1;noise;noise_out;-1.94038
68.6;1;noise;;{value: 8.0749, sigma: 0.1}
68.7;1;noise;noise_out;8.0749
68.7;1;noise;;{value: 4.40435, sigma: 0.1}
68.8;1;noise;noise_out;4.40435
68.8;1;noise;;{value: 15.8725, sigma: 0.1}
68.9;1;noise;noise_out;15.8725
68.9;1;noise;;{value: 4.71551, sigma: 0.1}
69;1;noise;noise_out;4.71551
69;1;noise;;{value: -8.28873, sigma: 0.1}
69.1;1;noise;noise_out;-8.28873
69.1;1;noise;;{value: 14.3635, sigma: 0.1}
69.2;1;noise;noise_out;14.3635
69.2;1;noise;;{value: 3.84705, sigma: 0.1}
69.3;1;noise;noise_out;3.84705
69.3;1;noise;;{value: 13.4724, sigma: 0.1}
69.4;1;noise;noise_out;13.4724
69.4;1;noise;;{value: -18.4679, sigma: 0.1}
69.5;1;noise;noise_out;-18.4679
69.5;1;noise;;{value: -1.48582, sigma: 0.1}
69.6;1;noise;noise_out;-1.48582
69.6;1;noise;;{value: 10.7228, sigma: 0.1}
69.7;1;noise;noise_out;10.7228
69.7;1;noise;;{value: -6.35427, sigma: 0.1}
69.8;1;noise;noise_out;-6.35427
69.8;1;noise;;{value: -0.0714333, sigma: 0.1}
69.9;1;noise;noise_out;-0.0714333
69.9;1;noise;;{value: 4.95515, sigma: 0.1}
70;1;noise;noise_out;4.95515
70;1;noise;;{value: 0.624527, sigma: 0.1}
70.1;1;noise;noise_out;0.624527
70.1;1;noise;;{value: 9.90369, sigma: 0.1}
70.2;1;noise;noise_out;9.90369
70.2;1;noise;;{value: 0.454081, sigma: 0.1}
70.3;1;noise;noise_out;0.454081
70.3;1;noise;;{value: -18.0819, sigma: 0.1}
70.4;1;noise;noise_out;-18.0819
70.4;1;noise;;{value: -22.3677, sigma: 0.1}
70.5;1;noise;noise_out;-22.3677
70.5;1;noise;;{value: -15.816, sigma: 0.1}
70.6;1;noise;noise_out;-15.816
70.6;1;noise;;{value: -4.83241, sigma: 0.1}
70.7;1;noise;noise_out;-4.83241
70.7;1;noise;;{value: 4.81898, sigma: 0.1}
70.8;1;noise;noise_out;4.81898
70.8;1;noise;;{value: 0.949179, sigma: 0.1}
70.9;1;noise;noise_out;0.949179
70.9;1;noise;;{value: -6.02777, sigma: 0.1}
71;1;noise;noise_out;-6.02777
71;1;noise;;{value: -15.1312, sigma: 0.1}
71.1;1;noise;noise_out;-15.1312
71.1;1;noise;;{value: 8.42369, sigma: 0.1}
71.2;1;noise;noise_out;8.42369
71.2;1;noise;;{value: 14.2707, sigma: 0.1}
71.3;1;noise;noise_out;14.2707
71.3;1;noise;;{value: 4.43447, sigma: 0.1}
71.4;1;noise;noise_out;4.43447
71.4;1;noise;;{value: -23.116, sigma: 0.1}
71.5;1;noise;noise_out;-23.116
71.5;1;noise;;{value: 17.83, sigma: 0.1}
71.6;1;noise;noise_out;17.83
71.6;1;noise;;{value: 6.27306, sigma: 0.1}
71.7;1;noise;noise_out;6.27306
71.7;1;noise;;{value: 14.5885, sigma: 0.1}
71.8;1;noise;noise_out;14.5885
71.8;1;noise;;{value: -15.0162, sigma: 0.1}
71.9;1;noise;noise_out;-15.0162
71.9;1;noise;;{value: 0.0933845, sigma: 0.1}
72;1;noise;noise_out;0.0933845
72;1;noise;;{value: 23.4121, sigma: 0.1}
72.1;1;noise;noise_out;23.4121
72.1;1;noise;;{value: 4.29404, sigma: 0.1}
72.2;1;noise;noise_out;4.29404
72.2;1;noise;;{value: -19.8387, sigma: 0.1}
72.3;1;noise;noise_out;-19.8387
72.3;1;noise;;{value: -7.56877, sigma: 0.1}
72.4;1;noise;noise_out;-7.56877
72.4;1;noise;;{value: -3.92215, sigma: 0.1}
72.5;1;noise;noise_out;-3.92215
72.5;1;noise;;{value: -4.43187, sigma: 0.1}
72.6;1;noise;noise_out;-4.43187
72.6;1;noise;;{value: 9.29787, sigma: 0.1}
72.7;1;noise;noise_out;9.29787
72.7;1;noise;;{value: 0.483242, sigma: 0.1}
72.8;1;noise;noise_out;0.483242
72.8;1;noise;;{value: -0.0395168, sigma: 0.1}
72.9;1;noise;noise_out;-0.0395168
72.9;1;noise;;{value: -10.3233, sigma: 0.1}
73;1;noise;noise_out;-10.3233
73;1;noise;;{value: 2.16527, sigma: 0.1}
73.1;1;noise;noise_out;2.16527
73.1;1;noise;;{value: -3.72939, sigma: 0.1}
73.2;1;noise;noise_out;-3.72939
73.2;1;noise;;{value: 3.68633, sigma: 0.1}
73.3;1;noise;noise_out;3.68633
73.3;1;noise;;{value: -2.23236, sigma: 0.1}
73.4;1;noise;noise_out;-2.23236
73.4;1;noise;;{value: -2.88849, sigma: 0.1}
73.5;1;noise;noise_out;-2.88849
73.5;1;noise;;{value: 1.4285, sigma: 0.1}
73.6;1;noise;noise_out;1.4285
73.6;1;noise;;{value: -17.0856, sigma: 0.1}
73.7;1;noise;noise_out;-17.0856
73.7;1;noise;;{value: 4.77372, sigma: 0.1}
73.8;1;noise;noise_out;4.77372
73.8;1;noise;;{value: -12.2181, sigma: 0.1}
73.9;1;noise;noise_out;-12.2181
73.9;1;noise;;{value: 2.83616, sigma: 0.1}
74;1;noise;noise_out;2.83616
74;1;noise;;{value: -8.72309, sigma: 0.1}
74.1;1;noise;noise_out;-8.72309
74.1;1;noise;;{value: -5.30521, sigma: 0.1}
74.2;1;noise;noise_out;-5.30521
74.2;1;noise;;{value: 6.13687, sigma: 0.1}
74.3;1;noise;noise_out;6.13687
74.3;1;noise;;{value: 0.692982, sigma: 0.1}
74.4;1;noise;noise_out;0.692982
74.4;1;noise;;{value: 3.86674, sigma: 0.1}
74.5;1;noise;noise_out;3.86674
74.5;1;noise;;{value: -4.34625, sigma: 0.1}
74.6;1;noise;noise_out;-4.34625
74.6;1;noise;;{value: -15.1938, sigma: 0.1}
74.7;1;noise;noise_out;-15.1938
74.7;1;noise;;{value: -1.49292, sigma: 0.1}
74.8;1;noise;noise_out;-1.49292
74.8;1;noise;;{value: -11.0119, sigma: 0.1}
74.9;1;noise;noise_out;-11.0119
74.9;1;noise;;{value: 17.4694, sigma: 0.1}
75;1;noise;noise_out;17.4694
75;1;noise;;{value: 4.78483, sigma: 0.1}
75.1;1;noise;noise_out;4.78483
75.1;1;noise;;{value: -10.8686, sigma: 0.1}
75.2;1;noise;noise_out;-10.8686
75.2;1;noise;;{value: 21.8322, sigma: 0.1}
75.3;1;noise;noise_out;21.8322
75.3;1;noise;;{value: -8.46606, sigma: 0.1}
75.4;1;noise;noise_out;-8.46606
75.4;1;noise;;{value: -5.10202, sigma: 0.1}
75.5;1;noise;noise_out;-5.10202
75.5;1;noise;;{value: 0.0184865, sigma: 0.1}
75.6;1;noise;noise_out;0.0184865
75.6;1;noise;;{value: -2.29332, sigma: 0.1}
75.7;1;noise;noise_out;-2.29332
75.7;1;noise;;{value: -3.03224, sigma: 0.1}
75.8;1;noise;noise_out;-3.03224
75.8;1;noise;;{value: -5.22926, sigma: 0.1}
75.9;1;noise;noise_out;-5.22926
75.9;1;noise;;{value: -0.648476, sigma: 0.1}
76;1;noise;noise_out;-0.648476
76;1;noise;;{value: -6.92855, sigma: 0.1}
76.1;1;noise;noise_out;-6.92855
76.1;1;noise;;{value: 2.17142, sigma: 0.1}
76.2;1;noise;noise_out;2.17142
76.2;1;noise;;{value: -2.78525, sigma: 0.1}
76.3;1;noise;noise_out;-2.78525
76.3;1;noise;;{value: -11.8534, sigma: 0.1}
76.4;1;noise;noise_out;-11.8534
76.4;1;noise;;{value: -6.4416, sigma: 0.1}
76.5;1;noise;noise_out;-6.4416
76.5;1;noise;;{value: 2.11354, sigma: 0.1}
76.6;1;noise;noise_out;2.11354
76.6;1;noise;;{value: 9.74766, sigma: 0.1}
76.7;1;noise;noise_out;9.74766
76.7;1;noise;;{value: 1.52114, sigma: 0.1}
76.8;1;noise;noise_out;1.52114
76.8;1;noise;;{value: -0.712074, sigma: 0.1}
76.9;1;noise;noise_out;-0.712074
76.9;1;noise;;{value: -1.79423, sigma: 0.1}
77;1;noise;noise_out;-1.79423
77;1;noise;;{value: 6.41502, sigma: 0.1}
77.1;1;noise;noise_out;6.41502
77.1;1;noise;;{value: -5.30072, sigma: 0.1}
77.2;1;noise;noise_out;-5.30072
77.2;1;noise;;{value: -19.8716, sigma: 0.1}
77.3;1;noise;noise_out;-19.8716
77.3;1;noise;;{value: 4.09295, sigma: 0.1}
77.4;1;noise;noise_out;4.09295
77.4;1;noise;;{value: 0.787434, sigma: 0.1}
77.5;1;noise;noise_out;0.787434
77.5;1;noise;;{value: -6.0681, sigma: 0.1}
77.6;1;noise;noise_out;-6.0681
77.6;1;noise;;{value: -7.09083, sigma: 0.1}
77.7;1;noise;noise_out;-7.09083
77.7;1;noise;;{value: -1.09081, sigma: 0.1}
77.8;1;noise;noise_out;-1.09081
77.8;1;noise;;{value: 10.6617, sigma: 0.1}
77.9;1;noise;noise_out;10.6617
77.9;1;noise;;{value: 0.224758, sigma: 0.1}
78;1;noise;noise_out;0.224758
78;1;noise;;{value: -8.96087, sigma: 0.1}
78.1;1;noise;noise_out;-8.96087
78.1;1;noise;;{value: -2.64947, sigma: 0.1}
78.2;1;noise;noise_out;-2.64947
78.2;1;noise;;{value: -7.53978, sigma: 0.1}
78.3;1;noise;noise_out;-7.53978
78.3;1;noise;;{value: 5.85002, sigma: 0.1}
78.4;1;noise;noise_out;5.85002
78.4;1;noise;;{value: -9.9426, sigma: 0.1}
78.5;1;noise;noise_out;-9.9426
78.5;1;noise;;{value: -7.22406, sigma: 0.1}
78.6;1;noise;noise_out;-7.22406
78.6;1;noise;;{value: 16.1988, sigma: 0.1}
78.7;1;noise;noise_out;16.1988
78.7;1;noise;;{value: -5.0951, sigma: 0.1}
78.8;1;noise;noise_out;-5.0951
78.8;1;noise;;{value: 0.916006, sigma: 0.1}
78.9;1;noise;noise_out;0.916006
78.9;1;noise;;{value: -5.94905, sigma: 0.1}
79;1;noise;noise_out;-5.94905
79;1;noise;;{value: 1.42561, sigma: 0.1}
79.1;1;noise;noise_out;1.42561
79.1;1;noise;;{value: 3.25047, sigma: 0.1}
79.2;1;noise;noise_out;3.25047
79.2;1;noise;;{value: 8.87114, sigma: 0.1}
79.3;1;noise;noise_out;8.87114
79.3;1;noise;;{value: 6.40947, sigma: 0.1}
79.4;1;noise;noise_out;6.40947
79.4;1;noise;;{value: -7.29734, sigma: 0.1}
79.5;1;noise;noise_out;-7.29734
79.5;1;noise;;{value: -4.13337, sigma: 0.1}
79.6;1;noise;noise_out;-4.13337
79.6;1;noise;;{value: 10.7652, sigma: 0.1}
79.7;1;noise;noise_out;10.7652
79.7;1;noise;;{value: -1.91443, sigma: 0.1}
79.8;1;noise;noise_out;-1.91443
79.8;1;noise;;{value: -10.016, sigma: 0.1}
79.9;1;noise;noise_out;-10.016
79.9;1;noise;;{value: -3.60335, sigma: 0.1}
80;1;noise;noise_out;-3.60335
80;1;noise;;{value: 9.43894, sigma: 0.1}
80.1;1;noise;noise_out;9.43894
80.1;1;noise;;{value: -5.8214, sigma: 0.1}
80.2;1;noise;noise_out;-5.8214
80.2;1;noise;;{value: 4.19839, sigma: 0.1}
80.3;1;noise;noise_out;4.19839
80.3;1;noise;;{value: 1.11522, sigma: 0.1}
80.4;1;noise;noise_out;1.11522
80.4;1;noise;;{value: -10.5885, sigma: 0.1}
80.5;1;noise;noise_out;-10.5885
80.5;1;noise;;{value: 14.6155, sigma: 0.1}
80.6;1;noise;noise_out;14.6155
80.6;1;noise;;{value: -1.02031, sigma: 0.1}
80.7;1;noise;noise_out;-1.02031
80.7;1;noise;;{value: 16.3064, sigma: 0.1}
80.8;1;noise;noise_out;16.3064
80.8;1;noise;;{value: -2.66069, sigma: 0.1}
80.9;1;noise;noise_out;-2.66069
80.9;1;noise;;{value: -5.44847, sigma: 0.1}
81;1;noise;noise_out;-5.44847
81;1;noise;;{value: -15.4906, sigma: 0.1}
81.1;1;noise;noise_out;-15.4906
81.1;1;noise;;{value: 6.22614, sigma: 0.1}
81.2;1;noise;noise_out;6.22614
81.2;1;noise;;{value: 5.093, sigma: 0.1}
81.3;1;noise;noise_out;5.093
81.3;1;noise;;{value: 2.23743, sigma: 0.1}
81.4;1;noise;noise_out;2.23743
81.4;1;noise;;{value: -2.88822, sigma: 0.1}
81.5;1;noise;noise_out;-2.88822
81.5;1;noise;;{value: 7.57204, sigma: 0.1}
81.6;1;noise;noise_out;7.57204
81.6;1;noise;;{value: -5.87661, sigma: 0.1}
81.7;1;noise;noise_out;-5.87661
81.7;1;noise;;{value: 5.78146, sigma: 0.1}
81.8;1;noise;noise_out;5.78146
81.8;1;noise;;{value: 10.6807, sigma: 0.1}
81.9;1;noise;noise_out;10.6807
81.9;1;noise;;{value: 19.7131, sigma: 0.1}
82;1;noise;noise_out;19.7131
82;1;noise;;{value: -3.62928, sigma: 0.1}
82.1;1;noise;noise_out;-3.62928
82.1;1;noise;;{value: -16.1105, sigma: 0.1}
82.2;1;noise;noise_out;-16.1105
82.2;1;noise;;{value: -0.450463, sigma: 0.1}
82.3;1;noise;noise_out;-0.450463
82.3;1;noise;;{value: -3.6457, sigma: 0.1}
82.4;1;noise;noise_out;-3.6457
82.4;1;noise;;{value: 7.6761, sigma: 0.1}
82.5;1;noise;noise_out;7.6761
82.5;1;noise;;{value: 13.416, sigma: 0.1}
82.6;1;noise;noise_out;13.416
82.6;1;noise;;{value: 9.09831, sigma: 0.1}
82.7;1;noise;noise_out;9.09831
82.7;1;noise;;{value: 2.38232, sigma: 0.1}
82.8;1;noise;noise_out;2.38232
82.8;1;noise;;{value: -8.12049, sigma: 0.1}
82.9;1;noise;noise_out;-8.12049
82.9;1;noise;;{value: 5.28859, sigma: 0.1}
83;1;noise;noise_out;5.28859
83;1;noise;;{value: 6.71676, sigma: 0.1}
83.1;1;noise;noise_out;6.71676
83.1;1;noise;;{value: 0.743374, sigma: 0.1}
83.2;1;noise;noise_out;0.743374
83.2;1;noise;;{value: 2.55558, sigma: 0.1}
83.3;1;noise;noise_out;2.55558
83.3;1;noise;;{value: 7.81122, sigma: 0.1}
83.4;1;noise;noise_out;7.81122
83.4;1;noise;;{value: -9.02047, sigma: 0.1}
83.5;1;noise;noise_out;-9.02047
83.5;1;noise;;{value: -7.67518, sigma: 0.1}
83.6;1;noise;noise_out;-7.67518
83.6;1;noise;;{value: 2.9929, sigma: 0.1}
83.7;1;noise;noise_out;2.9929
83.7;1;noise;;{value: -3.72484, sigma: 0.1}
83.8;1;noise;noise_out;-3.72484
83.8;1;noise;;{value: 14.7191, sigma: 0.1}
83.9;1;noise;noise_out;14.7191
83.9;1;noise;;{value: 9.73558, sigma: 0.1}
84;1;noise;noise_out;9.73558
84;1;noise;;{value: 13.2741, sigma: 0.1}
84.1;1;noise;noise_out;13.2741
84.1;1;noise;;{value: 3.61984, sigma: 0.1}
84.2;1;noise;noise_out;3.61984
84.2;1;noise;;{value: -4.25456, sigma: 0.1}
84.3;1;noise;noise_out;-4.25456
84.3;1;noise;;{value: 7.93812, sigma: 0.1}
84.4;1;noise;noise_out;7.93812
84.4;1;noise;;{value: -2.98568, sigma: 0.1}
84.5;1;noise;noise_out;-2.98568
84.5;1;noise;;{value: -0.634406, sigma: 0.1}
84.6;1;noise;noise_out;-0.634406
84.6;1;noise;;{value: 5.35364, sigma: 0.1}
84.7;1;noise;noise_out;5.35364
84.7;1;noise;;{value: -6.67419, sigma: 0.1}
84.8;1;noise;noise_out;-6.67419
84.8;1;noise;;{value: -1.97214, sigma: 0.1}
84.9;1;noise;noise_out;-1.97214
84.9;1;noise;;{value: 16.9371, sigma: 0.1}
85;1;noise;noise_out;16.9371
85;1;noise;;{value: 19.6798, sigma: 0.1}
85.1;1;noise;noise_out;19.6798
85.1;1;noise;;{value: 1.27128, sigma: 0.1}
85.2;1;noise;noise_out;1.27128
85.2;1;noise;;{value: -2.25283, sigma: 0.1}
85.3;1;noise;noise_out;-2.25283
85.3;1;noise;;{value: 2.66129, sigma: 0.1}
85.4;1;noise;noise_out;2.66129
85.4;1;noise;;{value: -6.11079, sigma: 0.1}
85.5;1;noise;noise_out;-6.11079
85.5;1;noise;;{value: -11.4418, sigma: 0.1}
85.6;1;noise;noise_out;-11.4418
85.6;1;noise;;{value: -10.2965, sigma: 0.1}
85.7;1;noise;noise_out;-10.2965
85.7;1;noise;;{value: -4.66622, sigma: 0.1}
85.8;1;noise;noise_out;-4.66622
85.8;1;noise;;{value: 4.18843, sigma: 0.1}
85.9;1;noise;noise_out;4.18843
85.9;1;noise;;{value: 11.7867, sigma: 0.1}
86;1;noise;noise_out;11.7867
86;1;noise;;{value: 3.08664, sigma: 0.1}
86.1;1;noise;noise_out;3.08664
86.1;1;noise;;{value: -6.57046, sigma: 0.1}
86.2;1;noise;noise_out;-6.57046
86.2;1;noise;;{value: 1.26038, sigma: 0.1}
86.3;1;noise;noise_out;1.26038
86.3;1;noise;;{value: -9.10738, sigma: 0.1}
86.4;1;noise;noise_out;-9.10738
86.4;1;noise;;{value: -14.8625, sigma: 0.1}
86.5;1;noise;noise_out;-14.8625
86.5;1;noise;;{value: -3.54433, sigma: 0.1}
86.6;1;noise;noise_out;-3.54433
86.6;1;noise;;{value: 5.3803, sigma: 0.1}
86.7;1;noise;noise_out;5.3803
86.7;1;noise;;{value: 4.66037, sigma: 0.1}
86.8;1;noise;noise_out;4.66037
86.8;1;noise;;{value: 7.75211, sigma: 0.1}
86.9;1;noise;noise_out;7.75211
86.9;1;noise;;{value: -12.0597, sigma: 0.1}
87;1;noise;noise_out;-12.0597
87;1;noise;;{value: -7.51285, sigma: 0.1}
87.1;1;noise;noise_out;-7.51285
87.1;1;noise;;{value: 4.17578, sigma: 0.1}
